cohort_order,row,SampleID,true_category,input_target_logit,baseline_target_logit,logit_difference,convergence_delta,absolute_delta,relative_delta
389,4106,Merged40:573686,Spoofing,3.5807876586914062,-3.2022883892059326,6.783076047897339,-0.08663415908813477,0.08663415908813477,0.012772104938288311
390,4475,Merged40:678036,Spoofing,7.103968143463135,-3.1757583618164062,10.279726505279541,0.1885843276977539,0.1885843276977539,0.018345267026403798
391,4744,Merged04:10535,Spoofing,4.633639812469482,-3.152029275894165,7.7856690883636475,-0.03667259216308594,0.03667259216308594,0.0047102685391415215
392,4823,Merged16:678726,Spoofing,7.053450107574463,-3.174041509628296,10.227491617202759,0.09325313568115234,0.09325313568115234,0.009117889231441608
393,4883,Merged14:488502,Spoofing,7.052066326141357,-3.199674367904663,10.25174069404602,0.7946748733520508,0.7946748733520508,0.07751609185877868
394,4992,Merged25:393917,Spoofing,7.036880970001221,-3.152029275894165,10.188910245895386,0.025198936462402344,0.025198936462402344,0.0024731728766139408
395,5021,Merged61:668551,Spoofing,6.5895676612854,-3.151644468307495,9.741212129592896,0.20929431915283203,0.20929431915283203,0.021485449281718787
396,5139,Merged61:125969,Spoofing,6.762765407562256,-3.155683994293213,9.918449401855469,0.025094985961914062,0.025094985961914062,0.00253013197377601
397,5247,Merged28:528488,Spoofing,4.972485065460205,-3.161285161972046,8.133770227432251,0.02707195281982422,0.02707195281982422,0.003328340002588266
398,5391,Merged09:74869,Spoofing,6.854489326477051,-3.152029275894165,10.006518602371216,0.0323028564453125,0.0323028564453125,0.0032281813214895525
399,5773,Merged32:326626,Spoofing,3.5311214923858643,-3.2022883892059326,6.733409881591797,0.02395486831665039,0.02395486831665039,0.0035576132654778166
400,6002,Merged29:651612,Spoofing,7.106558322906494,-3.152902841567993,10.259461164474487,0.42142295837402344,0.42142295837402344,0.0410765196746675
401,6005,Merged13:273040,Spoofing,3.826817274093628,-3.2022883892059326,7.0291056632995605,-0.07338857650756836,0.07338857650756836,0.010440670552264645
402,6166,Merged29:597002,Spoofing,7.017362117767334,-3.1708924770355225,10.188254594802856,-0.2787046432495117,0.2787046432495117,0.027355484755129902
403,6242,Merged28:166304,Spoofing,5.705500602722168,-3.1581008434295654,8.863601446151733,0.09633922576904297,0.09633922576904297,0.010869083673755445
404,6335,Merged31:586448,Spoofing,6.9822492599487305,-3.192641258239746,10.174890518188477,-0.05374717712402344,0.05374717712402344,0.0052823346873311135
405,6390,Merged16:137129,Spoofing,7.051885604858398,-3.1708924770355225,10.222778081893921,0.022790908813476562,0.022790908813476562,0.0022294241967203312
406,6767,Merged26:223292,Spoofing,7.074086666107178,-3.152029275894165,10.226115942001343,0.07180500030517578,0.07180500030517578,0.007021727575985502
407,6841,Merged27:49734,Spoofing,6.94539213180542,-3.1581008434295654,10.103492975234985,-0.06557655334472656,0.06557655334472656,0.0064904833907900444
408,6872,Merged25:288966,Spoofing,7.029763698577881,-3.185960054397583,10.215723752975464,-0.1323537826538086,0.1323537826538086,0.01295588896628678
409,7469,Merged56:70511,Spoofing,5.306422233581543,-3.1670949459075928,8.473517179489136,0.02806854248046875,0.02806854248046875,0.003312501985410619
410,7515,Merged54:376965,Spoofing,6.9794464111328125,-3.1747710704803467,10.15421748161316,-0.5337409973144531,0.5337409973144531,0.052563478995888105
411,7519,Merged15:625973,Spoofing,7.062387466430664,-3.191819429397583,10.254206895828247,0.1568756103515625,0.1568756103515625,0.015298658584252355
412,7642,Merged59:182649,Spoofing,6.0310139656066895,-3.1729609966278076,9.203974962234497,0.05687522888183594,0.05687522888183594,0.006179420208682102
413,7686,Merged44:587858,Spoofing,3.5897977352142334,-3.203953981399536,6.7937517166137695,-0.03963041305541992,0.03963041305541992,0.005833361993271816
414,7821,Merged05:533982,Spoofing,5.74966287612915,-3.193706750869751,8.943369626998901,-0.02202129364013672,0.02202129364013672,0.0024623038696351338
415,7842,Merged33:176358,Spoofing,6.860006809234619,-3.196115255355835,10.056122064590454,-0.0782175064086914,0.0782175064086914,0.007778098347086531
416,7873,Merged24:302761,Spoofing,5.611927032470703,-3.1729609966278076,8.78488802909851,-0.24875831604003906,0.24875831604003906,0.028316617720802777
417,7896,Merged33:73133,Spoofing,7.031310081481934,-3.192641258239746,10.22395133972168,0.08594036102294922,0.08594036102294922,0.008405787368045975
418,8157,Merged04:333235,Spoofing,7.104954719543457,-3.1747710704803467,10.279725790023804,-0.20600128173828125,0.20600128173828125,0.020039569726480442
419,8345,Merged03:434569,Spoofing,5.90167236328125,-3.1574745178222656,9.059146881103516,-0.09466171264648438,0.09466171264648438,0.010449296593693536
420,16,Merged12:684839,Web,2.4560225009918213,-2.8484766483306885,5.30449914932251,-0.001483917236328125,0.001483917236328125,0.0002797469081539302
421,67,Merged12:539263,Web,2.9834487438201904,-2.8143441677093506,5.797792911529541,0.10000371932983398,0.10000371932983398,0.017248584220896493
422,219,Merged27:38778,Web,4.421494007110596,-2.8668079376220703,7.288301944732666,0.3109612464904785,0.3109612464904785,0.04266580183539371
423,324,Merged40:464656,Web,2.6895508766174316,-2.8534510135650635,5.543001890182495,0.2031707763671875,0.2031707763671875,0.036653564330734585
424,757,Merged08:455187,Web,0.9511408805847168,-2.828183889389038,3.779324769973755,0.19623017311096191,0.19623017311096191,0.051922019158021346
425,1294,Merged46:57193,Web,2.686864137649536,-2.8322033882141113,5.5190675258636475,0.018327713012695312,0.018327713012695312,0.0033207988354567765
426,1333,Merged09:24783,Web,3.3154704570770264,-2.871361255645752,6.186831712722778,0.06271886825561523,0.06271886825561523,0.010137477657043484
427,1488,Merged57:640816,Web,3.243793249130249,-2.854398250579834,6.098191499710083,0.19720029830932617,0.19720029830932617,0.03233750503222166
428,1629,Merged41:22919,Web,3.0008721351623535,-2.823765277862549,5.824637413024902,-0.20119619369506836,0.20119619369506836,0.03454226923124153
429,1787,Merged57:457285,Web,2.6367809772491455,-2.8525567054748535,5.489337682723999,-0.05261087417602539,0.05261087417602539,0.009584193434046137
430,1830,Merged14:724900,Web,2.7194693088531494,-2.835528612136841,5.55499792098999,0.1944565773010254,0.1944565773010254,0.035005697583838175
431,2104,Merged19:610191,Web,1.6419663429260254,-2.830354928970337,4.472321271896362,0.0637812614440918,0.0637812614440918,0.014261332665183766
432,2108,Merged32:24679,Web,2.0866804122924805,-2.8484766483306885,4.935157060623169,0.08474159240722656,0.08474159240722656,0.017171002131495715
433,2128,Merged08:80973,Web,3.072422981262207,-2.828183889389038,5.900606870651245,0.06003761291503906,0.06003761291503906,0.010174820019557202
434,2210,Merged62:214313,Web,2.8464486598968506,-2.823765277862549,5.670213937759399,-0.039371490478515625,0.039371490478515625,0.006943563489964786
435,2326,Merged22:75806,Web,2.8868722915649414,-2.7809979915618896,5.667870283126831,0.02401113510131836,0.02401113510131836,0.004236359320501594
436,2662,Merged08:256346,Web,2.269237518310547,-2.835528612136841,5.104766130447388,-0.0626225471496582,0.0626225471496582,0.012267466432232007
437,2776,Merged37:686063,Web,2.699282646179199,-2.823765277862549,5.523047924041748,0.029908180236816406,0.029908180236816406,0.005415158558850545
438,2849,Merged17:78092,Web,2.62253999710083,-2.875324249267578,5.497864246368408,-0.06775426864624023,0.06775426864624023,0.012323743477477648
439,3195,Merged03:398200,Web,1.9743341207504272,-2.854398250579834,4.828732371330261,0.06223344802856445,0.06223344802856445,0.012888154331779592
440,3319,Merged31:95400,Web,2.0015838146209717,-2.8168153762817383,4.81839919090271,0.1516408920288086,0.1516408920288086,0.03147121814130954
441,3374,Merged25:398205,Web,2.8885440826416016,-2.835528612136841,5.724072694778442,-0.007837295532226562,0.007837295532226562,0.001369181691101831
442,3387,Merged08:139372,Web,3.054879903793335,-2.8653151988983154,5.92019510269165,0.015514373779296875,0.015514373779296875,0.002620584881103526
443,3540,Merged35:291895,Web,3.3306124210357666,-2.8484766483306885,6.179089069366455,-0.04756593704223633,0.04756593704223633,0.0076978882337284844
444,3694,Merged26:764115,Web,3.591020345687866,-2.7996268272399902,6.3906471729278564,-0.0496668815612793,0.0496668815612793,0.00777180780245212
445,3724,Merged26:102218,Web,2.2334156036376953,-2.835528612136841,5.068944215774536,0.11855506896972656,0.11855506896972656,0.02338851325307223
446,3742,Merged07:438806,Web,2.6796927452087402,-2.8322033882141113,5.511896133422852,0.05030536651611328,0.05030536651611328,0.009126689853800633
447,4028,Merged26:201044,Web,1.89755380153656,-2.8215415477752686,4.719095349311829,-0.04276418685913086,0.04276418685913086,0.009061945922615663
448,4176,Merged46:293867,Web,3.7500076293945312,-2.8484766483306885,6.59848427772522,0.06365489959716797,0.06365489959716797,0.009646897214266386
449,4382,Merged26:729408,Web,3.1491198539733887,-2.8653151988983154,6.014435052871704,0.06969928741455078,0.06969928741455078,0.011588667397991364
450,4457,Merged19:164049,Web,4.349681377410889,-2.871361255645752,7.221042633056641,-0.002819061279296875,0.002819061279296875,0.00039039532413113267
451,4742,Merged50:248753,Web,2.450530529022217,-2.840735912322998,5.291266441345215,0.1305241584777832,0.1305241584777832,0.02466784841108845
452,4925,Merged29:234597,Web,2.900364875793457,-2.852405071258545,5.752769947052002,-0.02917957305908203,0.02917957305908203,0.0050722648963279085
453,5018,Merged11:679339,Web,2.561401605606079,-2.8143441677093506,5.37574577331543,0.08337640762329102,0.08337640762329102,0.01550973783715028
454,5045,Merged28:362948,Web,2.130239725112915,-2.852405071258545,4.98264479637146,-0.01434326171875,0.01434326171875,0.0028786442351249435
455,5118,Merged32:643176,Web,3.196120023727417,-2.835528612136841,6.031648635864258,0.03520059585571289,0.03520059585571289,0.005835982495135693
456,5227,Merged53:247060,Web,4.421631813049316,-2.8668079376220703,7.288439750671387,0.12128257751464844,0.12128257751464844,0.016640403387223758
457,5521,Merged59:531721,Web,2.0489790439605713,-2.7996268272399902,4.8486058712005615,-0.03531312942504883,0.03531312942504883,0.0072831511496530355
458,5563,Merged53:546869,Web,2.464008092880249,-2.852405071258545,5.316413164138794,0.16581058502197266,0.16581058502197266,0.031188430978319633
459,5607,Merged06:510708,Web,2.573185920715332,-2.828183889389038,5.40136981010437,-0.09885501861572266,0.09885501861572266,0.01830184232725448
460,5924,Merged15:642389,Web,2.3226237297058105,-2.8315279483795166,5.154151678085327,0.22286653518676758,0.22286653518676758,0.043240197244167715
461,5988,Merged54:426883,Web,2.773453712463379,-2.8143441677093506,5.5877978801727295,-0.04761648178100586,0.04761648178100586,0.008521511121575131
462,6227,Merged29:454304,Web,2.476445436477661,-2.840735912322998,5.317181348800659,-0.047113895416259766,0.047113895416259766,0.008860689964408822
463,6463,Merged40:482111,Web,1.9607133865356445,-2.8005197048187256,4.76123309135437,0.10315370559692383,0.10315370559692383,0.021665334088397034
464,6598,Merged39:314272,Web,3.693807601928711,-2.835528612136841,6.529336214065552,0.02778911590576172,0.02778911590576172,0.004256039970173104
465,6796,Merged27:718281,Web,2.0156524181365967,-2.8534510135650635,4.86910343170166,0.10187768936157227,0.10187768936157227,0.020923295384992043
466,6862,Merged39:398772,Web,3.6092331409454346,-2.823765277862549,6.432998418807983,0.035207271575927734,0.035207271575927734,0.005472917803460543
467,7112,Merged62:659413,Web,2.459773540496826,-2.828183889389038,5.287957429885864,-0.010992050170898438,0.010992050170898438,0.0020786949056690288
468,7324,Merged60:275973,Web,1.9344395399093628,-2.860809803009033,4.795249342918396,-0.07722234725952148,0.07722234725952148,0.016103927395050503
469,7337,Merged25:94003,Web,2.4744975566864014,-2.803070306777954,5.2775678634643555,0.05872917175292969,0.05872917175292969,0.011128075142245179
470,7735,Merged61:618339,Web,2.2170634269714355,-2.8525567054748535,5.069620132446289,-0.14987850189208984,0.14987850189208984,0.02956404976634169
471,7849,Merged17:329476,Web,1.930808424949646,-2.840735912322998,4.771544337272644,-0.07916498184204102,0.07916498184204102,0.01659106072297145
472,7859,Merged20:591092,Web,2.4000444412231445,-2.828183889389038,5.228228330612183,-0.22912168502807617,0.22912168502807617,0.04382396302137935
473,7925,Merged12:719218,Web,2.6102232933044434,-2.8168153762817383,5.427038669586182,-0.08706092834472656,0.08706092834472656,0.016042068915526092
474,7959,Merged30:383914,Web,2.5788772106170654,-2.860809803009033,5.439687013626099,0.032901763916015625,0.032901763916015625,0.0060484663609502946
475,8009,Merged53:245072,Web,2.426072597503662,-2.8215415477752686,5.247614145278931,0.006191253662109375,0.006191253662109375,0.0011798225804539
476,8145,Merged37:503050,Web,2.4038071632385254,-2.8525567054748535,5.256363868713379,-0.050945281982421875,0.050945281982421875,0.00969211478787749
477,8194,Merged46:536225,Web,2.7943246364593506,-2.835528612136841,5.629853248596191,0.25174856185913086,0.25174856185913086,0.04471671831266731
478,8385,Merged07:431527,Web,2.1387012004852295,-2.8534510135650635,4.992152214050293,-0.013265609741210938,0.013265609741210938,0.0026572927211384293
479,8393,Merged17:320334,Web,2.635791301727295,-2.828183889389038,5.463975191116333,-0.055643558502197266,0.055643558502197266,0.010183713607021127
